observations,r1,r2
1666,-0.3215511989632841,-0.08528464011515652
16660,,
16661,,
16662,,
16663,,
16664,,
16665,,
16666,,
16667,,
16668,,
16669,,
1667,-0.31782282663486083,-0.24827895340398576
16670,,
16671,,
16672,,
16673,,
16674,,
16675,,
16676,,
16677,,
16678,,
16679,,
1668,-0.4295100311486777,-8.059776819473875
16680,,
16681,,
16682,,
16683,,
16684,,
16685,,
16686,,
16687,,
16688,,
16689,,
1669,-1.5960682130061807,-0.17702279480934652
16690,,
16691,,
16692,,
16693,,
16694,,
16695,,
16696,,
16697,,
16698,,
16699,,
167,-0.44939504959102916,-0.6043435959813364
1670,-0.33944361988004235,-0.8392780167037224
16700,,
16701,,
16702,,
16703,,
16704,,
16705,,
16706,,
16707,,
16708,,
16709,,
1671,-0.32771521584066116,-1.0941610252497576
16710,,
16711,,
16712,,
16713,,
16714,,
16715,,
16716,,
16717,,
16718,,
16719,,
1672,-0.4076776242502592,-0.2305788613833269
16720,,
16721,,
16722,,
16723,,
16724,,
16725,,
16726,,
16727,,
16728,,
16729,,
1673,-0.5371809478912112,0.01681422737982731
16730,,
16731,,
16732,,
16733,,
16734,,
16735,,
16736,,
16737,,
16738,,
16739,,
1674,-1.3041128730987879,-0.07019197522960782
16740,,
16741,,
16742,,
16743,,
16744,,
16745,,
16746,,
16747,,
16748,,
16749,,
1675,-0.3222695403919033,0.015643154189905584
16750,,
16751,,
16752,,
16753,,
16754,,
16755,,
16756,,
16757,,
16758,,
16759,,
1676,-0.4013176757132069,-1.2591659557499857
16760,,
16761,,
16762,,
16763,,
16764,,
16765,,
16766,,
16767,,
16768,,
16769,,
1677,-0.5876169526579533,-0.5334181522992283
16770,,
16771,,
16772,,
16773,,
16774,,
16775,,
16776,,
16777,,
16778,,
16779,,
1678,-0.4784972136249051,0.0790990396662891
16780,,
16781,,
16782,,
16783,,
16784,,
16785,,
16786,,
16787,,
16788,,
16789,,
1679,-0.9844712136724748,-1.1623852414923785
16790,,
16791,,
16792,,
16793,,
16794,,
16795,,
16796,,
16797,,
16798,,
16799,,
168,-0.40917192602970276,-0.033932853393029455
1680,-0.3289235505853088,-0.29019359279604884
16800,,
16801,,
16802,,
16803,,
16804,,
16805,,
16806,,
16807,,
16808,,
16809,,
1681,-0.9592314196179277,0.06432547556899543
16810,,
16811,,
16812,,
16813,,
16814,,
16815,,
16816,,
16817,,
16818,,
16819,,
1682,-0.4087219586797089,0.0534214330237105
16820,,
16821,,
16822,,
16823,,
16824,,
16825,,
16826,,
16827,,
16828,,
16829,,
1683,-0.31387259657156985,0.0807221467907073
16830,,
16831,,
16832,,
16833,,
16834,,
16835,,
16836,,
16837,,
16838,,
16839,,
1684,-1.9583176364676569,-0.07488163414902649
16840,,
16841,,
16842,,
16843,,
16844,,
16845,,
16846,,
16847,,
16848,,
16849,,
1685,-0.31470477568408434,-0.4515475481721364
16850,,
16851,,
16852,,
16853,,
16854,,
16855,,
16856,,
16857,,
16858,,
16859,,
1686,-0.5502481278224026,0.0459264316556441
16860,,
16861,,
16862,,
16863,,
16864,,
16865,,
16866,,
16867,,
16868,,
16869,,
1687,-0.3388559874806802,0.03725073934522319
16870,,
16871,,
16872,,
16873,,
16874,,
16875,,
16876,,
16877,,
16878,,
16879,,
1688,-0.3197655466162766,-0.33414707980721087
16880,,
16881,,
16882,,
16883,,
16884,,
16885,,
16886,,
16887,,
16888,,
16889,,
1689,-0.931057498558851,-0.38047843466289294
16890,,
16891,,
16892,,
16893,,
16894,,
16895,,
16896,,
16897,,
16898,,
16899,,
169,-2.1480070399977773,-0.7033875160702978
1690,-0.3732378148350417,-1.2478433702680753
16900,,
16901,,
16902,,
16903,,
16904,,
16905,,
16906,,
16907,,
16908,,
16909,,
1691,-0.5286446861074487,-1.2592559778276025
16910,,
16911,,
16912,,
16913,,
16914,,
16915,,
16916,,
16917,,
16918,,
16919,,
1692,-2.2245734419428382,-0.1680142362945521
16920,,
16921,,
16922,,
16923,,
16924,,
16925,,
16926,,
16927,,
16928,,
16929,,
1693,-1.875767417321096,0.0012996955823968287
16930,,
16931,,
16932,,
16933,,
16934,,
16935,,
16936,,
16937,,
16938,,
16939,,
1694,-0.3202191352033576,0.024116814754985755
16940,,
16941,,
16942,,
16943,,
16944,,
16945,,
16946,,
16947,,
16948,,
16949,,
1695,-3.03879218604611,-0.006271566359710323
16950,,
16951,,
16952,,
16953,,
16954,,
16955,,
16956,,
16957,,
16958,,
16959,,
1696,-0.31363996996228233,-0.7966530229307495
16960,,
16961,,
16962,,
16963,,
16964,,
16965,,
16966,,
16967,,
16968,,
16969,,
1697,-0.545933348491793,0.07478460734693926
16970,,
16971,,
16972,,
16973,,
16974,,
16975,,
16976,,
16977,,
16978,,
16979,,
1698,-0.39308955578421667,0.07564338774653159
16980,,
16981,,
16982,,
16983,,
16984,,
16985,,
16986,,
16987,,
16988,,
16989,,
1699,-0.6461764292004973,-0.2725785806000677
16990,,
16991,,
16992,,
16993,,
16994,,
16995,,
16996,,
16997,,
16998,,
16999,,
17,-0.4573546085133715,0.08066364588422413
170,-0.36903402047786804,-0.5410619290102362
1700,-0.5538138976375808,0.04452526004385427
17000,,
17001,,
17002,,
17003,,
17004,,
17005,,
17006,,
17007,,
17008,,
17009,,
1701,-0.6732768690765683,-0.11129341024424014
17010,,
17011,,
17012,,
17013,,
17014,,
17015,,
17016,,
17017,,
17018,,
17019,,
1702,-0.32999422808231027,-1.410939195665562
17020,,
17021,,
17022,,
17023,,
17024,,
17025,,
17026,,
17027,,
17028,,
17029,,
1703,-0.7884519956775831,-0.44540960816757846
17030,,
17031,,
17032,,
17033,,
17034,,
17035,,
17036,,
17037,,
17038,,
17039,,
1704,-0.3134294567610293,0.06252902139011557
17040,,
17041,,
17042,,
17043,,
17044,,
17045,,
17046,,
17047,,
17048,,
17049,,
1705,-0.38010807864984825,-1.024916601953581
17050,,
17051,,
17052,,
17053,,
17054,,
17055,,
17056,,
17057,,
17058,,
17059,,
1706,-0.6448284531947768,-1.7509806132936494
17060,,
17061,,
17062,,
17063,,
17064,,
17065,,
17066,,
17067,,
17068,,
17069,,
1707,-1.4298125531739012,0.028846657381237456
17070,,
17071,,
17072,,
17073,,
17074,,
17075,,
17076,,
17077,,
17078,,
17079,,
1708,-0.482830567869643,0.015109557487355624
17080,,
17081,,
17082,,
17083,,
17084,,
17085,,
17086,,
17087,,
17088,,
17089,,
1709,-0.3295655140326196,-0.33836805916748985
17090,,
17091,,
17092,,
17093,,
17094,,
17095,,
17096,,
17097,,
17098,,
17099,,
171,-0.6332052449040861,-0.012091650967262987
1710,-0.773512171178352,-0.4017352658348964
17100,,
17101,,
17102,,
17103,,
17104,,
17105,,
17106,,
17107,,
17108,,
17109,,
1711,-0.39163634596121255,-0.025005075489002812
17110,,
17111,,
17112,,
17113,,
17114,,
17115,,
17116,,
17117,,
17118,,
17119,,
1712,-0.5302259275289058,0.04479249327279092
17120,,
17121,,
17122,,
17123,,
17124,,
17125,,
17126,,
17127,,
17128,,
17129,,
1713,-0.33704423303979203,0.07893986420872469
17130,,
17131,,
17132,,
17133,,
17134,,
17135,,
17136,,
17137,,
17138,,
17139,,
1714,-0.8919119362494826,0.023837752274412385
17140,,
17141,,
17142,,
17143,,
17144,,
17145,,
17146,,
17147,,
17148,,
17149,,
1715,-0.6765422252510218,-0.2935840911222019
17150,,
17151,,
17152,,
17153,,
17154,,
17155,,
17156,,
17157,,
17158,,
17159,,
1716,-2.1414495543145424,-0.16119962693392312
17160,,
17161,,
17162,,
17163,,
17164,,
17165,,
17166,,
17167,,
17168,,
17169,,
1717,-2.51982644251755,-0.04074882331058685
17170,,
17171,,
17172,,
17173,,
17174,,
17175,,
17176,,
17177,,
17178,,
17179,,
1718,-0.44642634231542694,-0.167448140343674
17180,,
17181,,
17182,,
17183,,
17184,,
17185,,
17186,,
17187,,
17188,,
17189,,
1719,-0.5675665863419195,-0.20143136782737225
17190,,
17191,,
17192,,
17193,,
17194,,
17195,,
17196,,
17197,,
17198,,
17199,,
172,-0.7164443884183842,-0.15887594809334718
1720,-0.38722046360253315,-0.1687176310329962
17200,,
17201,,
17202,,
17203,,
17204,,
17205,,
17206,,
17207,,
17208,,
17209,,
1721,-0.36266962347234133,-0.045350135760472116
17210,,
17211,,
17212,,
17213,,
17214,,
17215,,
17216,,
17217,,
17218,,
17219,,
1722,-0.7677981808425287,0.07900628391420345
17220,,
17221,,
17222,,
17223,,
17224,,
17225,,
17226,,
17227,,
17228,,
17229,,
1723,-1.4496322933993033,-0.09795809090620194
17230,,
17231,,
17232,,
17233,,
17234,,
17235,,
17236,,
17237,,
17238,,
17239,,
1724,-1.2886776459718203,0.08067329539065793
17240,,
17241,,
17242,,
17243,,
17244,,
17245,,
17246,,
17247,,
17248,,
17249,,
1725,-3.7182308924244367,-3.349288690917227
17250,,
17251,,
17252,,
17253,,
17254,,
17255,,
17256,,
17257,,
17258,,
17259,,
1726,-0.34478233546156833,-0.24849499236467548
17260,,
17261,,
17262,,
17263,,
17264,,
17265,,
17266,,
17267,,
17268,,
17269,,
1727,-0.3903518501726765,-0.20803716375023984
17270,,
17271,,
17272,,
17273,,
17274,,
17275,,
17276,,
17277,,
17278,,
17279,,
1728,-0.314853795089221,-1.2395357102171167
17280,,
17281,,
17282,,
17283,,
17284,,
17285,,
17286,,
17287,,
17288,,
17289,,
1729,-1.603430059180445,0.07694681414243465
17290,,
17291,,
17292,,
17293,,
17294,,
17295,,
17296,,
17297,,
17298,,
17299,,
173,-0.5209671189982839,-1.367091249842475
1730,-0.4514526777698432,-0.3610317957040825
17300,,
17301,,
17302,,
17303,,
17304,,
17305,,
17306,,
17307,,
17308,,
17309,,
1731,-0.49440813675366746,0.056318069003626
17310,,
17311,,
17312,,
17313,,
17314,,
17315,,
17316,,
17317,,
17318,,
17319,,
1732,-0.6498701145140628,-0.08550661379020974
17320,,
17321,,
17322,,
17323,,
17324,,
17325,,
17326,,
17327,,
17328,,
17329,,
1733,-1.4436661832590056,0.03462746551311548
17330,,
17331,,
17332,,
17333,,
17334,,
17335,,
17336,,
17337,,
17338,,
17339,,
1734,-0.9742434736560259,-0.4006089442008978
17340,,
17341,,
17342,,
17343,,
17344,,
17345,,
17346,,
17347,,
17348,,
17349,,
1735,-0.6339317480437158,-0.0898413414259493
17350,,
17351,,
17352,,
17353,,
17354,,
17355,,
17356,,
17357,,
17358,,
17359,,
1736,-1.3751495326805034,0.05365136874413826
17360,,
17361,,
17362,,
17363,,
17364,,
17365,,
17366,,
17367,,
17368,,
17369,,
1737,-0.38781088966347377,-0.35810141657058864
17370,,
17371,,
17372,,
17373,,
17374,,
17375,,
17376,,
17377,,
17378,,
17379,,
1738,-0.31475054117497536,-0.7503294008566773
17380,,
17381,,
17382,,
17383,,
17384,,
17385,,
17386,,
17387,,
17388,,
17389,,
1739,-0.5133082890060775,-0.47056401922260316
17390,,
17391,,
17392,,
17393,,
17394,,
17395,,
17396,,
17397,,
17398,,
17399,,
174,-0.5500648513797803,-0.30672348822603845
1740,-0.4590529725141529,0.0619438823112667
17400,,
17401,,
17402,,
17403,,
17404,,
17405,,
17406,,
17407,,
17408,,
17409,,
1741,-1.39564452269544,0.004112661741443799
17410,,
17411,,
17412,,
17413,,
17414,,
17415,,
17416,,
17417,,
17418,,
17419,,
1742,-0.40108887801869075,-0.02340388454894962
17420,,
17421,,
17422,,
17423,,
17424,,
17425,,
17426,,
17427,,
17428,,
17429,,
1743,-0.32684359984404215,-0.8560466608435027
17430,,
17431,,
17432,,
17433,,
17434,,
17435,,
17436,,
17437,,
17438,,
17439,,
1744,-0.6585164531889354,-0.4063298800642564
17440,,
17441,,
17442,,
17443,,
17444,,
17445,,
17446,,
17447,,
17448,,
17449,,
1745,-0.455353269316204,-0.8348627352439992
17450,,
17451,,
17452,,
17453,,
17454,,
17455,,
17456,,
17457,,
17458,,
17459,,
1746,-0.4641813127297654,-0.3626702782562574
17460,,
17461,,
17462,,
17463,,
17464,,
17465,,
17466,,
17467,,
17468,,
17469,,
1747,-0.7116965092464783,-0.618178027884505
17470,,
17471,,
17472,,
17473,,
17474,,
17475,,
17476,,
17477,,
17478,,
17479,,
1748,-1.82149084909992,-0.015427997294983425
17480,,
17481,,
17482,,
17483,,
17484,,
17485,,
17486,,
17487,,
17488,,
17489,,
1749,-0.3601350185978487,0.0779344041148019
17490,,
17491,,
17492,,
17493,,
17494,,
17495,,
17496,,
17497,,
17498,,
17499,,
175,-0.6765683721062627,-0.17711918649149072
1750,-0.42171414909172555,-0.554373387930783
17500,,
17501,,
17502,,
17503,,
17504,,
17505,,
17506,,
17507,,
17508,,
17509,,
1751,-0.33365081841632915,-0.1321114001053157
17510,,
17511,,
17512,,
17513,,
17514,,
17515,,
17516,,
17517,,
17518,,
17519,,
1752,-1.1567141992077488,0.04830951038617306
17520,,
17521,,
17522,,
17523,,
17524,,
17525,,
17526,,
17527,,
17528,,
17529,,
1753,-0.4180283814190574,-0.5373014561003645
17530,,
17531,,
17532,,
17533,,
17534,,
17535,,
17536,,
17537,,
17538,,
17539,,
1754,-0.733831258137285,0.0758864457016476
17540,,
17541,,
17542,,
17543,,
17544,,
17545,,
17546,,
17547,,
17548,,
17549,,
1755,-0.3229144500324846,0.07674232392325521
17550,,
17551,,
17552,,
17553,,
17554,,
17555,,
17556,,
17557,,
17558,,
17559,,
1756,-0.5452211870184283,-0.3601897329536829
17560,,
17561,,
17562,,
17563,,
17564,,
17565,,
17566,,
17567,,
17568,,
17569,,
1757,-0.5404616077931014,0.07249552767740651
17570,,
17571,,
17572,,
17573,,
17574,,
17575,,
17576,,
17577,,
17578,,
17579,,
1758,-0.3314670722696182,-0.1812828693075198
17580,,
17581,,
17582,,
17583,,
17584,,
17585,,
17586,,
17587,,
17588,,
17589,,
1759,-0.3911624969026053,0.0006584203871125016
17590,,
17591,,
17592,,
17593,,
17594,,
17595,,
17596,,
17597,,
17598,,
17599,,
176,-0.3573379742411398,-0.08757007677586062
1760,-0.32242555109919496,0.018913177796810614
17600,,
17601,,
17602,,
17603,,
17604,,
17605,,
17606,,
17607,,
17608,,
17609,,
1761,-0.9757543103781654,-0.017588670853056543
17610,,
17611,,
17612,,
17613,,
17614,,
17615,,
17616,,
17617,,
17618,,
17619,,
1762,-1.77515621231998,-0.18614709746558034
17620,,
17621,,
17622,,
17623,,
17624,,
17625,,
17626,,
17627,,
17628,,
17629,,
1763,-2.7108425161812706,-1.592307119545476
17630,,
17631,,
17632,,
17633,,
17634,,
17635,,
17636,,
17637,,
17638,,
17639,,
1764,-0.6600731512273543,0.051124351938145726
17640,,
17641,,
17642,,
17643,,
17644,,
17645,,
17646,,
17647,,
17648,,
17649,,
1765,-0.34737417886196953,-0.29125169565269743
17650,,
17651,,
17652,,
17653,,
17654,,
17655,,
17656,,
17657,,
17658,,
17659,,
1766,-0.8338485219962373,-1.7341025087434825
17660,,
17661,,
17662,,
17663,,
17664,,
17665,,
17666,,
17667,,
17668,,
17669,,
1767,-0.5291278482646163,-1.121656182706789
17670,,
17671,,
17672,,
17673,,
17674,,
17675,,
17676,,
17677,,
17678,,
17679,,
1768,-0.3561902564735278,0.06703969781589662
17680,,
17681,,
17682,,
17683,,
17684,,
17685,,
17686,,
17687,,
17688,,
17689,,
1769,-0.9570217337707303,-0.06368222575922419
17690,,
17691,,
17692,,
17693,,
17694,,
17695,,
17696,,
17697,,
17698,,
17699,,
177,-2.255136467415124,-0.03941916776106495
1770,-0.6435076421093378,-0.5164337824515274
17700,,
17701,,
17702,,
17703,,
17704,,
17705,,
17706,,
17707,,
17708,,
17709,,
1771,-0.6990549391385662,0.07372024905000371
17710,,
17711,,
17712,,
17713,,
17714,,
17715,,
17716,,
17717,,
17718,,
17719,,
1772,-3.1826372086597665,-2.845315050803536
17720,,
17721,,
17722,,
17723,,
17724,,
17725,,
17726,,
17727,,
17728,,
17729,,
1773,-0.8388333432146374,-0.2052620407816163
17730,,
17731,,
17732,,
17733,,
17734,,
17735,,
17736,,
17737,,
17738,,
17739,,
1774,-0.31515425053738455,-0.05793149900090788
17740,,
17741,,
17742,,
17743,,
17744,,
17745,,
17746,,
17747,,
17748,,
17749,,
1775,-0.7200221903131708,0.04874335344403503
17750,,
17751,,
17752,,
17753,,
17754,,
17755,,
17756,,
17757,,
17758,,
17759,,
1776,-1.029377392790189,-0.05610031713237848
17760,,
17761,,
17762,,
17763,,
17764,,
17765,,
17766,,
17767,,
17768,,
17769,,
1777,-0.547634356315714,0.0342464307600661
17770,,
17771,,
17772,,
17773,,
17774,,
17775,,
17776,,
17777,,
17778,,
17779,,
1778,-0.6516467219078733,-0.020834400112267254
17780,,
17781,,
17782,,
17783,,
17784,,
17785,,
17786,,
17787,,
17788,,
17789,,
1779,-0.8610204640819386,-0.10857847035664792
17790,,
17791,,
17792,,
17793,,
17794,,
17795,,
17796,,
17797,,
17798,,
17799,,
178,-0.9002574588699129,-0.536073053154186
1780,-2.317018069060557,-0.42772625867953884
17800,,
17801,,
17802,,
17803,,
17804,,
17805,,
17806,,
17807,,
17808,,
17809,,
1781,-0.43019306232419297,-0.7287682264746156
17810,,
17811,,
17812,,
17813,,
17814,,
17815,,
17816,,
17817,,
17818,,
17819,,
1782,-0.3481355085954154,-1.0618084935832934
17820,,
17821,,
17822,,
17823,,
17824,,
17825,,
17826,,
17827,,
17828,,
17829,,
1783,-0.6688258540844587,-0.08870189195300635
17830,,
17831,,
17832,,
17833,,
17834,,
17835,,
17836,,
17837,,
17838,,
17839,,
1784,-0.42543410891378736,-0.2811925060040683
17840,,
17841,,
17842,,
17843,,
17844,,
17845,,
17846,,
17847,,
17848,,
17849,,
1785,-0.3482339285516689,-1.2350999909382554
17850,,
17851,,
17852,,
17853,,
17854,,
17855,,
17856,,
17857,,
17858,,
17859,,
1786,-0.37700989568787024,-0.02159182215963762
17860,,
17861,,
17862,,
17863,,
17864,,
17865,,
17866,,
17867,,
17868,,
17869,,
1787,-1.025613856782773,0.006350257021250014
17870,,
17871,,
17872,,
17873,,
17874,,
17875,,
17876,,
17877,,
17878,,
17879,,
1788,-2.228482603572938,-0.33342846573331514
17880,,
17881,,
17882,,
17883,,
17884,,
17885,,
17886,,
17887,,
17888,,
17889,,
1789,-0.3386610274426142,-0.16341343381838988
17890,,
17891,,
17892,,
17893,,
17894,,
17895,,
17896,,
17897,,
17898,,
17899,,
179,-1.858924987294015,0.08061452763950296
1790,-1.0989779204810914,-1.2316037972714495
17900,,
17901,,
17902,,
17903,,
17904,,
17905,,
17906,,
17907,,
17908,,
17909,,
1791,-0.596387346672363,0.08062790900797939
17910,,
17911,,
17912,,
17913,,
17914,,
17915,,
17916,,
17917,,
17918,,
17919,,
1792,-0.42906451940201523,-1.822553925550554
17920,,
17921,,
17922,,
17923,,
17924,,
17925,,
17926,,
17927,,
17928,,
17929,,
1793,-0.907212031098959,-0.2524992909237007
17930,,
17931,,
17932,,
17933,,
17934,,
17935,,
17936,,
17937,,
17938,,
17939,,
1794,-0.4275779532566605,0.06811581965426529
17940,,
17941,,
17942,,
17943,,
17944,,
17945,,
17946,,
17947,,
17948,,
17949,,
1795,-1.2826746830809408,0.03320053857096005
17950,,
17951,,
17952,,
17953,,
17954,,
17955,,
17956,,
17957,,
17958,,
17959,,
1796,-1.4028319942055263,0.02379186323008054
17960,,
17961,,
17962,,
17963,,
17964,,
17965,,
17966,,
17967,,
17968,,
17969,,
1797,-1.1831338929571262,-0.034628453152858646
17970,,
17971,,
17972,,
17973,,
17974,,
17975,,
17976,,
17977,,
17978,,
17979,,
1798,-0.32497092813985595,0.06940701091938697
17980,,
17981,,
17982,,
17983,,
17984,,
17985,,
17986,,
17987,,
17988,,
17989,,
1799,-0.46917251004624705,0.04434834969249751
17990,,
17991,,
17992,,
17993,,
17994,,
17995,,
17996,,
17997,,
17998,,
17999,,
18,-0.48506852615309215,-0.026333943024725456
180,-0.3374130513612501,-0.43687930012871523
1800,-1.1987342466573736,-0.256251674410522
18000,,
18001,,
18002,,
18003,,
18004,,
18005,,
18006,,
18007,,
18008,,
18009,,
1801,-0.423853853919983,-0.01664524033953714
18010,,
18011,,
18012,,
18013,,
18014,,
18015,,
18016,,
18017,,
18018,,
18019,,
1802,-1.0575527600164354,-0.5218329425872273
18020,,
18021,,
18022,,
18023,,
18024,,
18025,,
18026,,
18027,,
18028,,
18029,,
1803,-0.3276765979724926,0.07483400529313354
18030,,
18031,,
18032,,
18033,,
18034,,
18035,,
18036,,
18037,,
18038,,
18039,,
1804,-0.6862591636612891,-0.267724949825407
18040,,
18041,,
18042,,
18043,,
18044,,
18045,,
18046,,
18047,,
18048,,
18049,,
1805,-0.7961412653234899,-0.0669573090732983
18050,,
18051,,
18052,,
18053,,
18054,,
18055,,
18056,,
18057,,
18058,,
18059,,
1806,-2.200217637025329,0.072386458369533
18060,,
18061,,
18062,,
18063,,
18064,,
18065,,
18066,,
18067,,
18068,,
18069,,
1807,-0.3951606701421714,-0.17532492759491586
18070,,
18071,,
18072,,
18073,,
18074,,
18075,,
18076,,
18077,,
18078,,
18079,,
1808,-0.597497814502632,-0.01873360428523531
18080,,
18081,,
18082,,
18083,,
18084,,
18085,,
18086,,
18087,,
18088,,
18089,,
1809,-1.3905180690584122,-0.032674753564399694
18090,,
18091,,
18092,,
18093,,
18094,,
18095,,
18096,,
18097,,
18098,,
18099,,
181,-1.0485497218241602,-0.000804778795796296
1810,-2.397357633496574,-0.748679060075273
18100,,
18101,,
18102,,
18103,,
18104,,
18105,,
18106,,
18107,,
18108,,
18109,,
1811,-1.5631612442321179,-0.012717853461847145
18110,,
18111,,
18112,,
18113,,
18114,,
18115,,
18116,,
18117,,
18118,,
18119,,
1812,-0.9646942387838595,-1.0321489666358037
18120,,
18121,,
18122,,
18123,,
18124,,
18125,,
18126,,
18127,,
18128,,
18129,,
1813,-0.4490891484075481,-2.446875309408602
18130,,
18131,,
18132,,
18133,,
18134,,
18135,,
18136,,
18137,,
18138,,
18139,,
1814,-0.5089911730297109,0.07828187810726325
18140,,
18141,,
18142,,
18143,,
18144,,
18145,,
18146,,
18147,,
18148,,
18149,,
1815,-0.4635811788711175,-0.08914694372549278
18150,,
18151,,
18152,,
18153,,
18154,,
18155,,
18156,,
18157,,
18158,,
18159,,
1816,-0.7379662903917508,-1.1259097697993101
18160,,
18161,,
18162,,
18163,,
18164,,
18165,,
18166,,
18167,,
18168,,
18169,,
1817,-0.31984571759274477,0.07933736298872288
18170,,
18171,,
18172,,
18173,,
18174,,
18175,,
18176,,
18177,,
18178,,
18179,,
1818,-0.6487341562623807,0.046511215159974764
18180,,
18181,,
18182,,
18183,,
18184,,
18185,,
18186,,
18187,,
18188,,
18189,,
1819,-0.31525340883656566,-0.29884871693448295
18190,,
18191,,
18192,,
18193,,
18194,,
18195,,
18196,,
18197,,
18198,,
18199,,
182,-0.7080119805553009,-2.0670956996756584
1820,-1.4690130689907983,-1.0333262187258545
18200,,
18201,,
18202,,
18203,,
18204,,
18205,,
18206,,
18207,,
18208,,
18209,,
1821,-0.5712024994119669,0.07035666496412425
18210,,
18211,,
18212,,
18213,,
18214,,
18215,,
18216,,
18217,,
18218,,
18219,,
1822,-0.36960926313149645,0.07558898899200503
18220,,
18221,,
18222,,
18223,,
18224,,
18225,,
18226,,
18227,,
18228,,
18229,,
1823,-1.1581362221883484,-0.03234795878784444
18230,,
18231,,
18232,,
18233,,
18234,,
18235,,
18236,,
18237,,
18238,,
18239,,
1824,-0.31907907813368624,0.036952670885781976
18240,,
18241,,
18242,,
18243,,
